"particle_id","x_um","y_um","area_um2","major_um","minor_um","feret_min_um","feret_max_um","material","quality","source_file","diameter_um","aspect_ratio","coord_match_cost","coord_source","x_norm","y_norm","x_aligned","y_aligned"
"A112",7388.0625,1931.85416666667,1250,62,28,28,62,"Cellulosic",0.916479030282102,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",39.8942280401433,2.25000012894456,0.58917696588051,"image",1524.82569582505,-4517.0424370444,3111.12145587103,-2683.08068130302
"A113",5500.95,10391.225,1250,58,29,29,58,"Polyamide (naturally occurring)",0.914672228900686,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",39.8942280401433,0.499999958990759,0.451183593125147,"image",-362.286804174951,3942.32839628893,-3937.88853084119,2371.340724904
"A114",4573.5625,6148.8375,1237.5,74,27,27,74,"Cellulosic",0.885332988884678,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",39.6942557130092,2.77419330535399,0.259333220596066,"image",-1289.67430417495,-300.059103711067,-1801.0954333302,-1412.9060633515
"A115",3066.15833333333,8821.15,1225,49,34,34,49,"Polyamide (naturally occurring)",0.932774540992415,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",39.4932708483429,1.46666673301051,0.5080425667584,"image",-2797.07847084162,2372.25339628893,-4707.90271415675,-423.853922381385
"A116",3670.875,922.241666666667,1212.5,40,35,35,40,"Polyamide (naturally occurring)",0.899545375294274,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",39.2912579079798,0.875,0.280262348607567,"image",-2192.36180417495,-5526.6549370444,1010.40629958814,-5915.14291740452
"A118",762.883333333333,8208.09166666667,1187.5,50,30,30,50,"Polyamide (naturally occurring)",0.899157106870072,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.8840836252188,1.66666666666667,0.450250922316557,"image",-5100.35347084162,1759.1950629556,-6017.91810756413,-2417.1838695522
"A119",3222.7,2717.59583333333,1175,60,35,35,60,"Polyethylene terephthalate",0.87396817573455,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.6788891394752,0.588235312784764,0.569466872649889,"image",-2640.53680417495,-3731.30077037773,-521.195494822492,-4874.21546007101
"A120",5448.02916666667,1355.84583333333,1175,69,25,25,69,"Cellulosic",0.955462782980767,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.6788891394752,0.35483870191084,0.633819655215888,"image",-415.207637508283,-5093.05077037773,2047.46802924627,-4406.55040518302
"A121",4115.85416666667,8643.75416666667,1175,50,30,30,50,"Polyamide (naturally occurring)",0.917022459004057,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.6788891394752,0.6,0.392363664452187,"image",-1747.38263750828,2194.8575629556,-3806.28416271794,143.709265324501
"A122",6051.06666666667,3978.325,1150,57,28,28,57,"Polyamide (naturally occurring)",0.970035437145177,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.2651992866291,0.5,0.558298950784673,"image",187.829862491716,-2470.57160371107,748.795693042577,-2047.43015978477
"A124",2034.60833333333,7039.5,1150,49,31,31,49,"Polyamide (naturally occurring)",0.927433535301946,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.2651992866291,0.636363601116024,0.231714328063564,"image",-3828.62847084162,590.603396288932,-4289.67578023871,-2441.24478527497
"A125",5586.47916666667,4715.20833333333,1150,40,35,35,40,"Polyamide (naturally occurring)",0.948391180267762,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.2651992866291,1.14285714285714,0.419340937087212,"image",-276.757637508284,-1733.68827037773,-89.2587397228853,-1807.32483724422
"A126",8376.55,6770.4,1137.5,65,24,24,65,"Polyamide (naturally occurring)",0.951513394065782,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.0566680377598,2.71428570009993,0.672853884375328,"image",2513.31319582505,321.503396288933,622.401726815806,1586.78793132733
"A127",4423.46666666667,7286.44583333333,1137.5,40,35,35,40,"Polyamide (naturally occurring)",0.932803804108519,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.0566680377598,0.875,0.232542044936995,"image",-1439.77013750828,837.549229622266,-2671.66813420209,-664.056812676565
"A128",5356.75833333333,11887.9583333333,1137.5,49,32,32,49,"Polyamide (naturally occurring)",0.909828476003282,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.0566680377598,0.645161326411559,0.535630523277229,"image",-506.478470841616,5439.06172962227,-5043.52211921755,3392.122014225
"A129",1158.4625,3190.30833333333,1125,40,35,35,40,"Polyamide (naturally occurring)",0.925494398314711,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.8469878303024,0.875,0.546680359463814,"image",-4704.77430417495,-3258.58827037773,-2376.82935327005,-5897.90302435672
"A130",8483.58333333333,3274.10416666667,1125,52,35,35,52,"Polyamide (naturally occurring)",0.937622494627555,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.8469878303024,1.4705883994562,0.563488664863306,"image",2620.34652915838,-3174.7924370444,3033.62713488264,-950.933549110013
"A131",4629.73333333333,6916.05416666667,1125,74,23,23,74,"Polyamide (naturally occurring)",0.922771687456672,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.8469878303024,0.306666677472898,0.354643400400391,"image",-1233.50347084162,467.157562955599,-2270.76321654976,-802.919676118601
"A132",5646.17083333333,10561.5791666667,1112.5,50,30,30,50,"Polyamide (naturally occurring)",0.933069125103516,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.6361394608675,0.6,0.573315802314343,"image",-217.065970841618,4112.6825629556,-3943.1115085347,2595.30078468873
"A133",5619.46666666667,10685.1875,1100,65,27,27,65,"Polyamide (naturally occurring)",0.9363918972627,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.4241031850956,2.44186044224542,0.642625863368867,"image",-243.770137508283,4236.29089628893,-4045.46217443003,2669.73633100367
"A134",11124.75,2674.85833333333,1100,40,35,35,40,"Cellulosic",0.851687567362317,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.4241031850956,1.14285714285714,0.534822096155156,"image",5261.51319582505,-3774.03827037773,5404.16451928633,363.029242153389
"A136",5651.80416666667,10910.9541666667,1087.5,40,35,35,40,"Polyamide (naturally occurring)",0.935471825715886,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.2108586960781,0.875,0.475221395481669,"image",-211.432637508283,4462.0575629556,-4171.87314178309,2859.77634480088
"A137",12548.4666666667,6600.37083333333,1062.5,40,35,35,40,"Polyamide (naturally occurring)",0.928388537933136,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",36.7806609005481,0.875,0.569507654143046,"image",6685.22986249172,151.474229622266,3849.04866773247,4241.76521682416
"A138",1832.1875,3831.47916666667,1062.5,55,25,25,55,"Polyethylene terephthalate",0.913744115578168,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",36.7806609005481,2.2,0.537159649582835,"image",-4031.04930417495,-2617.4174370444,-2301.60249055846,-4970.18860681983
"A139",4504.87916666667,9599.30833333333,1050,49,40,40,49,"Polyamide (naturally occurring)",0.923709636857136,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",36.5636639571573,0.818181800558012,0.495524915680536,"image",-1358.35763750828,3150.41172962227,-4153.1459576157,1116.19078148868
"A140",2897.42916666667,3836.89583333333,1050,40,35,35,40,"Polyamide (naturally occurring)",0.959788191092708,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",36.5636639571573,0.875,0.510312715292939,"image",-2965.80763750828,-2612.00077037773,-1510.28348529142,-4255.83651193271
"A141",9363.19583333333,6380.45416666667,1037.5,55,25,25,55,"Polyethylene terephthalate",0.948961338968528,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",36.3453714750961,0.454545454545455,0.534856352493608,"image",3499.95902915838,-68.4424370444003,1618.69924979907,1953.6946809029
"A142",1114.37083333333,4934.85416666667,1037.5,60,27,27,60,"Polyamide (naturally occurring)",0.953825080018043,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",36.3453714750961,0.444444418117524,0.568757904169289,"image",-4748.86597084162,-1514.0424370444,-3573.00680953054,-4625.44566937741
"A143",4946.77083333333,2038.725,1012.5,45,30,30,45,"Carbonate",0.802803126661236,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.9048052361289,1.5,0.470341153710314,"image",-916.465970841617,-4410.17160371107,1218.05850675991,-4231.19774752184
"A144",5252.27083333333,1523.81666666667,987.5,50,25,25,50,"Polyamide (naturally occurring)",0.900482979042572,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.4587654949516,2,0.666940823668298,"image",-610.965970841617,-4925.0799370444,1789.38040143429,-4411.73597788757
"A145",4861.8375,6842.225,987.5,38,31,31,38,"Polyamide (naturally occurring)",0.97741251978851,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.4587654949516,0.823529492931798,0.441273042581167,"image",-1001.39930417495,393.328396288934,-2048.32696948202,-703.245756780375
"A146",3586.48333333333,9077.25,975,35,35,35,35,"Polyamide (naturally occurring)",0.93025516856779,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.2336281997296,1,0.476109751630031,"image",-2276.75347084162,2628.35339628893,-4490.38209035156,114.21535545893
"A147",3430.8625,10809.5541666667,975,46,28,28,46,"Polyamide (naturally occurring)",0.937900148445519,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.2336281997296,0.620689730477352,0.62128719535827,"image",-2432.37430417495,4360.6575629556,-5761.62476689872,1303.16907286405
"A148",1455.78333333333,5454.04166666667,962.5,43,31,31,43,"Polyamide (naturally occurring)",0.899673539667777,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.0070430314757,1.38709687839314,0.250957815383658,"image",-4407.45347084162,-994.8549370444,-3664.42710077949,-4010.34875344723
"A149",9047.29583333333,2766.83333333333,962.5,40,30,30,40,"Polyamide (naturally occurring)",0.941494671029114,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.0070430314757,1.33333333333333,0.263020594594411,"image",3184.05902915838,-3682.06327037773,3792.54598731301,-953.594594471481
"A151",12861.6583333333,6313.34166666667,950,57,21,21,57,"Cellulosic",0.970433624467308,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",34.7789816915102,0.375000021073426,0.587712835990966,"image",6998.42152915838,-135.554937044401,4274.15914581131,4236.40944320062
"A152",7535.55833333333,12710.3166666667,937.5,35,30,30,35,"Rubber",0.772333042386798,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",34.5494149471335,1.16666666666667,0.48561268426619,"image",1672.32152915838,6261.4200629556,-3965.95810082418,5458.64023861552
"A153",3537.4625,4825.1125,925,40,30,30,40,"Polyamide (naturally occurring)",0.878134211710042,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",34.3183125878885,0.75,0.350388972233179,"image",-2325.77430417495,-1623.78410371107,-1691.61122270675,-3091.60682317956
"A155",7968.62083333333,10641.0416666667,912.5,39,32,32,39,"Polyamide (naturally occurring)",0.924571891780872,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",34.0856433791536,1.22222233877648,0.625588648997159,"image",2105.38402915838,4192.1450629556,-2262.98176989611,4203.22371905478
"A157",11890.5041666667,8150.675,887.5,40,30,30,40,"Polyamide (naturally occurring)",0.947236752252524,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",33.6154740551499,1.33333333333333,0.539613192240721,"image",6027.26736249172,1701.77839628893,2324.29498076283,4959.93778480194
"A158",7575.69583333333,4772.625,887.5,56,32,32,56,"Cellulosic",0.939837039840846,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",33.6154740551499,0.577235796726732,0.699102263856851,"image",1712.45902915838,-1676.27160371107,1356.89771571477,-438.055599337497
"A159",2143.64583333333,4827.0625,875,40,25,25,40,"Polyvinyl chloride",0.674151835167838,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",33.3779058906227,0.625,0.492865027367631,"image",-3719.59097084162,-1621.83410371107,-2733.03969750729,-4019.55748798001
"A160",7019.40416666667,8977.9625,875,38,31,31,38,"Carbonate",0.819768104945177,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",33.3779058906227,0.82352944128001,0.307991514614588,"image",1156.16736249172,2529.06589628893,-1862.37781593173,2329.21609549575
"A161",8773.375,6483.37083333333,862.5,49,35,35,49,"Polyamide",0.809742489366288,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",33.1386346630949,1.40000002697398,0.694600489540436,"image",2910.13819582505,34.4742296222666,1109.92313076328,1637.1993977078
"A162",1202.87916666667,5915.65,850,56,22,22,56,"Polyamide (naturally occurring)",0.921464999904045,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",32.8976232123977,2.50000021357691,0.69008868255149,"image",-4660.35763750828,-533.246603711068,-4160.95885738237,-3834.51412477246
"A163",7440.60416666667,11295.1583333333,850,35,35,35,35,"Cellulosic",0.948296980620076,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",32.8976232123977,1,0.560603574401695,"image",1577.36736249172,4846.26172962227,-3093.18053651264,4339.26988824561
"A164",10986.0833333333,1930.175,837.5,41,28,28,41,"Polyamide (naturally occurring)",0.958400288917463,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",32.6548330070098,0.6818181287635,0.389787090761943,"image",5122.84652915838,-4518.72160371107,5797.24485953982,-285.15051383906
"A166",8197.58333333333,1827.15,825,35,30,30,35,"Polyamide (naturally occurring)",0.894654602117043,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",32.4102240721429,0.857142857142857,0.51813587597175,"image",2334.34652915838,-4621.74660371107,3785.03943646338,-2221.42194933681
"A167",4976.8875,3166.15,812.5,35,30,30,35,"Rubber",0.857084832986266,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",32.1637549129034,1.16666666666667,0.582193512271971,"image",-886.349304174951,-3282.74660371107,488.758727834729,-3369.78091042849
"A168",5937.53333333333,7843.55,812.5,35,35,35,35,"Polyamide (naturally occurring)",0.965773891299914,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",32.1637549129034,1,0.592294865930731,"image",74.2965291583832,1394.65339628893,-1913.28462614572,761.268488587056
"A169",4890.54583333333,520.8125,800,45,25,25,45,"Polyamide",0.694726033409494,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.9153824321146,1.8,0.685614584965542,"image",-972.690970841617,-5928.08410371107,2188.25463731735,-5401.42298763913
"A170",4797.27083333333,5173.72916666667,800,34,31,31,34,"Polyamide (naturally occurring)",0.94995253895931,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.9153824321146,1.07142858230857,0.56340130307513,"image",-1065.96597084162,-1275.1674370444,-983.945835927574,-1991.40527725741
"A172",3944.525,8309.16666666667,800,42,27,27,42,"Polyamide (naturally occurring)",0.929841015772383,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.9153824321146,1.58333334814223,0.535119626660811,"image",-1918.71180417495,1860.2700629556,-3711.03255456881,-220.218240649124
"A173",7272.2,6806.85416666667,800,42,28,28,42,"Polyamide (naturally occurring)",0.885576840828974,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.9153824321146,1.49999995701848,0.772791278537931,"image",1408.96319582505,357.9575629556,-226.021400860721,877.604034894604
"A175",8790.1125,2422.98333333333,787.5,35,30,30,35,"Cellulosic",0.896571768697195,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.6650618423356,0.857142857142857,0.513362597219092,"image",2926.87569582505,-4025.91327037773,3829.90567871271,-1381.68229716136
"A176",4137.03333333333,8249.58333333333,787.5,35,30,30,35,"Polyamide (naturally occurring)",0.970222003369141,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.6650618423356,0.857142857142857,0.513362597219092,"image",-1726.20347084162,1800.68672962227,-3527.64369800044,-136.316198862374
"A177",1902.33333333333,8686.70833333333,775,40,25,25,40,"Polyamide (naturally occurring)",0.924178145895416,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.4127465715711,0.625,0.454999018812631,"image",-3960.90347084162,2237.81172962227,-5486.75430970317,-1300.22622596435
"A178",6243.79166666667,1718.70833333333,775,30,30,30,30,"Polyamide (naturally occurring)",0.933518357332773,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.4127465715711,1,0.339702466078804,"image",380.554862491716,-4730.18827037773,2399.3424924259,-3605.14670356843
"A179",3930.33333333333,6946.7125,775,35,30,30,35,"Polyamide (naturally occurring)",0.950747285026925,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.4127465715711,1.16666666666667,0.580656232953084,"image",-1932.90347084162,497.815896288933,-2813.12988277914,-1246.40543964847
"A181",4431.2125,5768.64166666667,775,40,30,30,40,"Polyamide (naturally occurring)",0.917362687058753,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.4127465715711,1.33333333333333,0.615360958639168,"image",-1432.02430417495,-680.2549370444,-1653.80635016611,-1791.54505001117
"A182",8464.57083333333,861.845833333333,775,57,21,21,57,"Cellulosic",0.915730224189129,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.4127465715711,2.6666665168112,0.755593708630126,"image",2601.33402915838,-5587.05077037773,4627.94839871596,-2763.74603218998
"A183",5043.94583333333,346.9375,762.5,35,30,30,35,"Polyamide (naturally occurring)",0.933151115187775,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.1583881621075,1.16666666666667,0.3932979982147,"image",-819.290970841616,-6101.95910371107,2418.66952233863,-5428.88817439236
"A184",2788.9875,10416.25,762.5,35,25,25,35,"Cellulosic",0.857782237441678,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.1583881621075,1.4,0.3932979982147,"image",-3074.24930417495,3967.35339628893,-5978.36281215409,581.661607333145
"A185",1689.025,5754.39583333333,762.5,33,29,29,33,"Polyamide (naturally occurring)",0.888156963241818,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.1583881621075,0.874999937318622,0.500679789695878,"image",-4174.21180417495,-694.500770377735,-3690.64983331308,-3630.68403881065
"A186",5262.725,10649.4916666667,762.5,32,28,28,32,"Polyamide (naturally occurring)",0.955234345501191,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.1583881621075,1.12499997892657,0.323693726381799,"image",-600.51180417495,4200.5950629556,-4287.87651808821,2405.22088876673
"A187",6613.85833333333,8695.64583333333,762.5,44,24,24,44,"Polyamide (naturally occurring)",0.920401598358279,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.1583881621075,1.88235281029849,0.622257909985599,"image",750.621529158383,2246.74922962227,-1976.76366248459,1848.11825123579
"A188",3421.54583333333,10102.0833333333,762.5,50,20,20,50,"Cellulosic",0.951939672642685,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.1583881621075,2.5,0.789713270802946,"image",-2441.69097084162,3653.18672962227,-5296.8312160937,769.010350033077
"A189",5522.99583333333,4071.49166666667,750,35,28,28,35,"Polyamide (naturally occurring)",0.916358019690294,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.9019361618552,1.25000012644056,0.421023145323361,"image",-340.240970841617,-2377.4049370444,292.601542070893,-2330.02603433465
"A190",5208.66666666667,6319.08333333333,750,35,28,28,35,"Polyamide (naturally occurring)",0.951073079205133,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.9019361618552,0.799999919078051,0.421023145323361,"image",-654.570137508284,-129.813270377735,-1440.67336695894,-862.369516037933
"A191",5534.425,1504.2625,750,32,32,32,32,"Carbonate",0.640328729755508,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.9019361618552,1.00000014985548,0.277702671351676,"image",-328.81180417495,-4944.63410371107,2012.97527610476,-4238.18597209593
"A192",2108.05833333333,6310.57916666667,750,35,30,30,35,"Polyamide (naturally occurring)",0.971536211064836,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.9019361618552,0.857142857142857,0.487788841635622,"image",-3755.17847084162,-138.3174370444,-3748.81505212224,-2936.22111427035
"A193",11674.5958333333,7166.4125,737.5,40,25,25,40,"Polyamide (naturally occurring)",0.970980710900523,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.6433380075047,1.6,0.510807219951282,"image",5811.35902915838,717.515896288933,2819.48705822426,4081.46812637249
"A194",5166.57916666667,7844.57916666667,737.5,40,20,20,40,"Polyamide (naturally occurring)",0.884271822228978,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.6433380075047,2,0.504595959952003,"image",-696.657637508283,1395.6825629556,-2489.2912877056,247.959343907293
"A195",1189.44583333333,8819.14583333333,737.5,30,30,30,30,"Chitin",0.759995023201463,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.6433380075047,1,0.419152370367858,"image",-4673.79097084162,2370.24922962227,-6107.05294776469,-1676.75338395913
"A196",787.204166666667,7860.775,737.5,35,30,30,35,"Polyamide (naturally occurring)",0.90807277105187,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.6433380075047,0.857142857142857,0.399235444294177,"image",-5076.03263750828,1411.87839628893,-5768.17584809475,-2660.14978011433
"A197",3788.95833333333,4587.91666666667,737.5,30,30,30,30,"Polyamide (naturally occurring)",0.926626991285697,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.6433380075047,1,0.419152370367858,"image",-2074.27847084162,-1860.9799370444,-1345.77011338962,-3100.91391452682
"A199",9225.34166666667,7377.5,737.5,35,25,25,35,"Polyamide (naturally occurring)",0.949374759682262,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.6433380075047,1.4,0.399235444294177,"image",3362.10486249172,928.603396288933,850.989798316244,2605.81274220723
"A201",11653.3625,8707.18333333333,725,35,25,25,35,"Polyamide (naturally occurring)",0.940423370402516,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.3825388987325,1.4,0.396084196976109,"image",5790.12569582505,2258.28672962227,1776.24597995059,5217.10156435949
"A202",2798.84583333333,10716.2791666667,725,40,25,25,40,"Polyamide (naturally occurring)",0.95017311182442,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.3825388987325,1.6,0.546383005901675,"image",-3064.39097084162,4267.3825629556,-6171.06744549225,812.130361262636
"A203",4960.52916666667,11594.4833333333,725,35,25,25,35,"Polyamide (naturally occurring)",0.963845759382545,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.3825388987325,1.4,0.396084196976109,"image",-902.707637508283,5145.58672962227,-5143.51500547881,2908.90973638457
"A205",9273.17083333333,3880.77083333333,725,37,26,26,37,"Polyamide (naturally occurring)",0.972780674923961,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.3825388987325,1.42105267444141,0.368299271398703,"image",3409.93402915838,-2568.12577037773,3218.32336437894,28.290173213316
"A206",10824.6125,5901.62083333333,712.5,35,25,25,35,"Polyamide (naturally occurring)",0.949650640398687,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.1194816626018,0.714285714285714,0.433721620365346,"image",4961.37569582505,-547.275770377734,3028.56270936603,2570.84983027425
"A207",1670.0125,7178.6,712.5,35,25,25,35,"Polyamide (naturally occurring)",0.941450452795813,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.1194816626018,1.4,0.500487316677608,"image",-4193.22430417495,729.703396288933,-4654.50622994863,-2580.55698400315
"A208",8556.05833333333,11371.6958333333,712.5,34,31,31,34,"Polyamide (naturally occurring)",0.911035875201105,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.1194816626018,1.07142858230857,0.36544935114327,"image",2692.82152915838,4922.79922962227,-2311.81454798462,5140.17753828119
"A209",9851.075,11150.9125,712.5,36,28,28,36,"Polyamide (naturally occurring)",0.940334600848329,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.1194816626018,0.783783837065053,0.458231001227563,"image",3987.83819582505,4702.01589628893,-1198.19558041739,5838.94453321336
"A210",10040.55,4343.19166666667,712.5,32,28,28,32,"Polyamide (naturally occurring)",0.93579021553149,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.1194816626018,0.888888905539498,0.39151632272056,"image",4177.31319582505,-2105.7049370444,3482.63078592481,885.062558755662
"A211",2801.175,5913.32083333333,712.5,30,30,30,30,"Polyamide (naturally occurring)",0.934788459042757,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",30.1194816626018,1,0.54939177962454,"image",-3062.06180417495,-535.575770377734,-2966.68607180843,-2770.4983987453
"A212",10632.375,10665.2541666667,700,36,28,28,36,"Polyamide (naturally occurring)",0.930803105523634,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",29.8541066072092,1.30000010315565,0.466141496979801,"image",4769.13819582505,4216.3575629556,-291.314577434726,5997.5004324877
"A213",6070.78333333333,2421.25,700,42,21,21,42,"Polycarbonate",0.692949627009735,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",29.8541066072092,0.5,0.481093336650307,"image",207.546529158383,-4027.64660371107,1801.77668926759,-3196.24181759468
"A215",7440.875,1045.09166666667,700,35,25,25,35,"Polyamide (naturally occurring)",0.91235335604251,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",29.8541066072092,1.4,0.431175516787379,"image",1577.63819582505,-5403.8049370444,3741.83139034483,-3309.60672300744
"A216",1023.04583333333,7970.19166666667,687.5,32,28,28,32,"Polyamide (naturally occurring)",0.952123909011037,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",29.586351363516,0.888888905539498,0.364714048341305,"image",-4840.19097084162,1521.2950629556,-5665.14000196524,-2421.23745289146
"A217",2493.45416666667,1483.24583333333,687.5,53,22,22,53,"Polyethylene terephthalate",0.90668700525846,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",29.586351363516,2.4444443959,0.440305248905438,"image",-3369.78263750828,-4965.65077037773,-242.31883015809,-6281.60829094443
"A218",5228.49166666667,8857.65833333333,675,30,30,30,30,"Carbonate",0.739916183928179,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",29.3161507141752,1,0.415332447578288,"image",-634.745137508284,2408.76172962227,-3118.61706589674,1045.24788137218
"A219",10905.9708333333,10618.8875,675,35,25,25,35,"Polycarbonate",0.864297192693158,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",29.3161507141752,0.714285714285714,0.497396124107935,"image",5042.73402915838,4169.99089628893,-56.2275670681875,6145.33500290007
"A220",3636.69583333333,6763.68333333333,675,30,30,30,30,"Polyamide (naturally occurring)",0.940643229375813,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",29.3161507141752,1,0.415332447578288,"image",-2226.54097084162,314.786729622267,-2910.21027472238,-1578.78932991522
"A221",2182.91666666667,9257.625,675,30,25,25,30,"Polyamide (naturally occurring)",0.866809520082321,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",29.3161507141752,0.833333333333333,0.415332447578288,"image",-3680.32013750828,2808.72839628893,-5658.06137812461,-687.087973453831
"A222",3245.99166666667,6716.34166666667,675,30,25,25,30,"Polyamide (naturally occurring)",0.937795511675505,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",29.3161507141752,1.2,0.415332447578288,"image",-2617.24513750828,267.445062955599,-3170.20343568546,-1874.64182431814
"A225",772.254166666667,6580.54583333333,662.5,35,25,25,35,"Polyamide (naturally occurring)",0.922057074096031,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",29.0434364080259,1.42857153866933,0.449816631994273,"image",-5090.98263750828,131.649229622266,-4925.66723283892,-3625.48267593457
"A226",2296.99166666667,7437.57083333333,662.5,30,25,25,30,"Cellulosic",0.857929704870774,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",29.0434364080259,1.2,0.46577327890502,"image",-3566.24513750828,988.674229622266,-4359.30979700151,-1969.2276837283
"A227",12698.4541666667,6330.94583333333,662.5,35,25,25,35,"Polyethylene terephthalate",0.879502786203839,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",29.0434364080259,0.714285714285714,0.327008428411139,"image",6835.21736249172,-117.950770377734,4140.63034228571,4140.72087893587
