"particle_id","x_um","y_um","area_um2","major_um","minor_um","feret_min_um","feret_max_um","material","quality","source_file","diameter_um","aspect_ratio","coord_match_cost","coord_source","x_norm","y_norm","x_aligned","y_aligned"
"A128",1291.37691570881,3663.50335249042,1137.5,49,32,32,49,"Polyamide (naturally occurring)",0.909828476003282,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",38.0566680377598,0.645161326411559,1.22937258790497,"image",-5732.00152276156,-3184.94899892204,-5185.32465027915,1325.67053916176
"A130",9509.29954068242,8126.68471128609,1125,52,35,35,52,"Polyamide (naturally occurring)",0.937622494627555,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.8469878303024,1.4705883994562,1.58898968166016,"image",2485.92110221204,1278.23235987363,3909.60768370327,-2043.48852917081
"A133",2146.51666666667,464.533333333335,1100,65,27,27,65,"Polyamide (naturally occurring)",0.9363918972627,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.4241031850956,2.44186044224542,1.36766091153364,"image",-4876.86177180371,-6383.91901807912,-4779.50034347709,4735.84885015504
"A134",3978.12896825397,3193.74404761905,1100,40,35,35,40,"Cellulosic",0.851687567362317,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.4241031850956,1.14285714285714,1.5524179334449,"image",-3045.24947021641,-3654.70830379341,-2496.48171050527,2204.37529995542
"A135",11264.1130952381,12716.7083333333,1087.5,40,35,35,40,"Polyamide (naturally occurring)",0.93285967297164,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.2108586960781,0.875,1.1816415289778,"image",4240.73465676772,5868.25598192087,6388.36999621447,-6496.56458967911
"A136",3525.75109649123,9923.76096491228,1087.5,40,35,35,40,"Polyamide (naturally occurring)",0.935471825715886,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",37.2108586960781,0.875,1.26387962721477,"image",-3497.62734197915,3075.30861349982,-1967.79427791597,-4771.26686445331
"A138",10251.2824074074,492.736111111111,1062.5,55,25,25,55,"Polyethylene terephthalate",0.913744115578168,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",36.7806609005481,2.2,1.72467694325729,"image",3227.90396893703,-6355.71624030135,3544.83727741786,5902.8446450666
"A143",7211.25543478261,9743.05253623188,1012.5,45,30,30,45,"Carbonate",0.802803126661236,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.9048052361289,1.5,1.71287174273106,"image",187.876996312234,2894.60018481942,1788.99867102258,-4041.9184511891
"A144",5983.71944444444,6927.08611111111,987.5,50,25,25,50,"Polyamide (naturally occurring)",0.900482979042572,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",35.4587654949516,2,1.9925867573101,"image",-1039.65899402593,78.6337596986505,113.309854252052,-1332.24521248406
"A151",8764.16666666667,9939.58333333333,950,57,21,21,57,"Cellulosic",0.970433624467308,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",34.7789816915102,0.375000021073426,1.71748208445506,"image",1740.78822819629,3091.13098192087,3412.18382003996,-4014.52339664268
"A152",1446.80084745763,8607.95550847458,937.5,35,30,30,35,"Rubber",0.772333042386798,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",34.5494149471335,1.16666666666667,1.8957566050072,"image",-5576.57759101275,1759.50315706212,-4296.16102536834,-3727.26182778043
"A153",8097.96257062147,9045.0529661017,925,40,30,30,40,"Polyamide (naturally occurring)",0.878134211710042,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",34.3183125878885,0.75,1.14926674846713,"image",1074.5841321511,2196.60061468924,2596.2753194836,-3194.52381407534
"A157",5074.81481481481,11995.4089506173,887.5,40,30,30,40,"Polyamide (naturally occurring)",0.947236752252524,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",33.6154740551499,1.33333333333333,1.79524574784848,"image",-1948.56362365556,5146.95659920482,-71.8645465292041,-6669.39401908457
"A158",7269.65909090909,3557.4696969697,887.5,56,32,32,56,"Cellulosic",0.939837039840846,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",33.6154740551499,0.577235796726732,1.64535876820607,"image",246.280652438716,-3290.98265444276,936.203181129656,2316.68427762193
"A163",12761.7168209877,2325.30478395062,850,35,35,35,35,"Cellulosic",0.948296980620076,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",32.8976232123977,1,1.95066950512882,"image",5738.33838251728,-4523.14756746184,6392.41041941667,4392.01202370411
"A174",8989.3375,10359.4833333333,787.5,55,20,20,55,"Carbonate",0.864125561005239,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.6650618423356,0.363636363636364,1.67860299180287,"image",1965.95906152962,3511.03098192087,3705.30019944489,-4412.35713526114
"A182",6039.90466101695,10344.5939265537,775,57,21,21,57,"Cellulosic",0.915730224189129,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.4127465715711,2.6666665168112,1.86551873814329,"image",-983.473777453425,3496.14157514121,675.279588224457,-4832.29355024108
"A187",1590.05208333333,12440.15625,762.5,44,24,24,44,"Polyamide (naturally occurring)",0.920401598358279,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",31.1583881621075,1.88235281029849,1.86165634283148,"image",-5433.32635513704,5591.70389858754,-3583.61866771477,-7640.1773338306
"A280",4972.98363095238,11713.3482142857,587.5,36,24,24,36,"Polyamide (naturally occurring)",0.951151784209478,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",27.3501047992857,1.53333335343856,1.60367874461958,"image",-2050.39480751799,4864.89586287325,-218.023414675448,-6394.86293199828
"A290",12063.8682432432,2784.02027027027,562.5,56,19,19,56,"Polypropylene",0.950282962175133,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",26.7618617422916,2.97297285290685,1.70496088288882,"image",5040.48980477287,-4064.43208114219,5743.70283061472,3818.12939211121
"A354",11382.1319444444,12915.5,487.5,28,25,25,28,"Polyamide (naturally occurring)",0.935535237258835,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",24.9139374258344,0.875000105367132,1.9849147858274,"image",4358.75350597407,6067.04764858754,6538.85949347538,-6683.22479373113
