"particle_id","x_um","y_um","area_um2","major_um","minor_um","feret_min_um","feret_max_um","material","quality","source_file","x_norm","y_norm"
"26",1720.68898649869,1492.82784139555,49919.954,411.058,170.931,170.931,411.529,"Polyethylene terephtalate (PET)",92.53,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4380.36322024346,-169.89555991873
"3",10287.4995347114,2507.77932898116,1121.471,38.829,37.803,36.376,41.753,"Polyethylene terephtalate (PET)",92.5,"Comparstic Raman F2Ba Au IAEA 240930.csv",4186.44732796925,845.05592766688
"491",7537.14174227779,-4053.81315014983,1372.426,60.222,34.341,34.341,60.889,"Cellulose Acetate Butyrate (CAB)",92.49,"Comparstic Raman F2Ba Au IAEA 240930.csv",1436.08953553565,-5716.53655146411
"27",6178.32377219003,831.501985231164,428.255,28.91,23.105,22.963,32.068,"Cellulose Acetate Butyrate (CAB)",92.43,"Comparstic Raman F2Ba Au IAEA 240930.csv",77.2715654478843,-831.221416083116
"684",4232.2346642063,3648.45161734803,738.035,35.172,26.443,26.443,34.91,"Cellulose Acetate Butyrate (CAB)",92.4,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1868.81754253584,1985.72821603375
"315",7773.65758666991,1294.20045751284,2415.793,65.173,55.075,54.427,67.895,"Cellulose Acetate Butyrate (CAB)",92.39,"Comparstic Raman F2Ba Au IAEA 240930.csv",1672.60537992777,-368.52294380144
"484",8188.70844952308,3887.83779965753,1086.703,42.248,37.705,36.74,44.839,"Cellulose Acetate Butyrate (CAB)",92.37,"Comparstic Raman F2Ba Au IAEA 240930.csv",2087.65624278093,2225.11439834325
"165",10777.1791834165,2330.96651327055,756.161,33.296,30.426,29.722,36.199,"Cellulose Acetate Butyrate (CAB)",92.36,"Comparstic Raman F2Ba Au IAEA 240930.csv",4676.12697667435,668.24311195627
"41",10313.9066435513,2475.05747672303,339.935,27.615,16.797,16.496,28.182,"Cellulose Acetate Butyrate (CAB)",92.32,"Comparstic Raman F2Ba Au IAEA 240930.csv",4212.85443680915,812.33407540875
"422",4853.37578952736,428.506541630994,609.674,31.067,25.938,25.868,32.148,"Cellulose Acetate Butyrate (CAB)",92.3,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1247.67641721479,-1234.21685968329
"501",1504.26550752822,-2654.81044921875,1801.34,69.766,34.455,34.455,68.65,"Cellulose Acetate Butyrate (CAB)",92.29,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4596.78669921393,-4317.53385053303
"703",9000.44001255818,960.093123929794,665.204,42.593,21.47,21.47,41.874,"Cellulose Acetate Butyrate (CAB)",92.14,"Comparstic Raman F2Ba Au IAEA 240930.csv",2899.38780581603,-702.630277384486
"646",6295.43355921914,-793.68334358947,1610.199,62.063,35.613,34.638,64.365,"Cellulose Acetate Butyrate (CAB)",92.03,"Comparstic Raman F2Ba Au IAEA 240930.csv",194.381352476995,-2456.40674490375
"131",3639.22285047557,4283.94443225599,1313.601,43.852,38.958,38.098,47.2,"Polyacrylamide/acrylate",92,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2461.82935626658,2621.22103094171
"168",555.905859625828,-1255.80774828767,666.522,31.355,27.317,27.317,31.662,"Cellulose Acetate Butyrate (CAB)",91.99,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5545.14634711632,-2918.53114960195
"628",9424.67595674696,1030.70343669735,794.389,46.029,25.586,25.586,45.839,"Cellulose Acetate Butyrate (CAB)",91.99,"Comparstic Raman F2Ba Au IAEA 240930.csv",3323.62375000481,-632.01996461693
"601",11220.9334254434,2692.05502327697,6964.786,123.198,79.845,79.845,123.235,"Polyethylene terephtalate (PET)",91.94,"Comparstic Raman F2Ba Au IAEA 240930.csv",5119.88121870125,1029.33162196269
"55",9341.43615714294,-60.0249719071062,802.793,41.299,30.251,25.962,47.648,"Polyethylene terephtalate (PET)",91.85,"Comparstic Raman F2Ba Au IAEA 240930.csv",3240.38395040079,-1722.74837322139
"141",11124.4900714195,3282.7705666738,11156.872,170.706,90.985,90.45,176.338,"Polyethylene terephtalate (PET)",91.82,"Comparstic Raman F2Ba Au IAEA 240930.csv",5023.43786467735,1620.04716535952
"402",4406.17714199954,3965.91099101027,6816.157,104.475,86.384,86.384,105.541,"Polyethylene terephtalate (PET)",91.82,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1694.8750647426,2303.18758969599
"109",2492.80988627394,-3304.65495371361,1132.84,53.915,28.289,28.264,53.962,"Polyacrylamide/acrylate",91.74,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3608.24232046821,-4967.37835502789
"335",9678.98789622684,-2412.55392899187,679.21,38.901,24.398,24.393,39.793,"Cellulose Acetate Butyrate (CAB)",91.72,"Comparstic Raman F2Ba Au IAEA 240930.csv",3577.93568948469,-4075.27733030615
"597",9672.09908522513,1834.97212114726,1628.819,58.434,37.118,37.107,60.427,"Polyamide (PA)",91.68,"Comparstic Raman F2Ba Au IAEA 240930.csv",3571.04687848299,172.24871983298
"381",2186.25779669774,4904.51148999358,828.168,42.418,28.508,28.508,42.481,"Cellulose Acetate Butyrate (CAB)",91.66,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3914.79441004441,3241.7880886793
"485",3200.63521669988,-4020.51723030822,357.73,33.001,15.816,15.816,32.148,"Polyacrylamide/acrylate",91.6,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2900.41699004227,-5683.2406316225
"216",4703.54415024012,6509.03038580908,4894.859,113.922,63.7,63.7,114.022,"Cellulose Acetate Butyrate (CAB)",91.59,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1397.50805650203,4846.3069844948
"471",1123.08463210014,-1614.02592037671,605.719,33.296,24.111,23.391,34.673,"Polyethylene terephtalate (PET)",91.59,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4977.96757464201,-3276.74932169099
"238",2769.51046150939,5085.916846372,770.496,35.036,30.861,30.861,37.345,"Cellulose Acetate Butyrate (CAB)",91.58,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3331.54174523276,3423.19344505772
"730",9813.89377834371,1706.38098244863,2039.937,66.21,47.665,47.665,66.572,"Polyethylene terephtalate (PET)",91.53,"Comparstic Raman F2Ba Au IAEA 240930.csv",3712.84157160157,43.65758113435
"98",7248.38574778934,-1170.84574593322,783.843,36.166,33.87,29.436,42.137,"Cellulose Acetate Butyrate (CAB)",91.51,"Comparstic Raman F2Ba Au IAEA 240930.csv",1147.33354104719,-2833.5691472475
"556",3055.39611808045,5888.46332807149,1389.398,51.9,36.84,36.663,52.542,"Cellulose Acetate Butyrate (CAB)",91.5,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3045.6560886617,4225.73992675721
"675",8675.51776031075,4529.07129040026,816.634,40.6,28.125,28.125,40.187,"Cellulose Acetate Butyrate (CAB)",91.43,"Comparstic Raman F2Ba Au IAEA 240930.csv",2574.4655535686,2866.34788908598
"237",4659.91501389594,5095.10192770762,324.281,22.819,19.472,18.916,23.521,"Polyethylene terephtalate (PET)",91.41,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1441.1371928462,3432.37852639334
"627",4429.71391292205,1798.23179580479,1418.234,56.172,40.244,40.237,58.278,"Cellulose Acetate Butyrate (CAB)",91.38,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1671.33829382009,135.50839449051
"606",10255.3517500368,4611.16295483733,558.099,34.349,24.082,24.082,34.098,"Cellulose Acetate Butyrate (CAB)",91.35,"Comparstic Raman F2Ba Au IAEA 240930.csv",4154.29954329465,2948.43955352305
"12",3433.13258800767,-3.19228114297948,788.622,41.608,26.756,26.756,41.847,"Cellulose Acetate Butyrate (CAB)",91.34,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2667.91961873448,-1665.91568245726
"735",6336.19235764594,3585.30418316567,735.564,32.247,31.495,29.216,36.166,"Cellulose Acetate Butyrate (CAB)",91.25,"Comparstic Raman F2Ba Au IAEA 240930.csv",235.140150903795,1922.58078185139
"468",1893.48332912497,3910.80050299658,1345.732,41.59,41.334,41.334,42.874,"Polyamide (PA)",91.23,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4207.56887761718,2248.0771016823
"198",8126.13508292419,5171.45291630993,801.145,44.133,23.772,23.772,43.901,"Polyacrylamide/acrylate",91.2,"Comparstic Raman F2Ba Au IAEA 240930.csv",2025.08287618204,3508.72951499565
"273",8245.5411402872,4097.94653520976,1586.801,58.668,37.626,37.626,59.707,"Cellulose Acetate Butyrate (CAB)",91.19,"Comparstic Raman F2Ba Au IAEA 240930.csv",2144.48893354505,2435.22313389548
"404",9871.87460427479,-438.335509417808,1068.413,40.443,35.539,35.539,40.919,"Polyacrylamide/acrylate",91.18,"Comparstic Raman F2Ba Au IAEA 240930.csv",3770.82239753264,-2101.05891073209
"132",8146.22744834585,-2144.46436750856,839.208,43.346,26.766,26.766,43.15,"Cellulose Acetate Butyrate (CAB)",91.13,"Comparstic Raman F2Ba Au IAEA 240930.csv",2045.1752416037,-3807.18776882284
"641",2726.45539274868,1017.4998822774,857.498,34.858,32.746,30.724,39.756,"Cellulose Acetate Butyrate (CAB)",91.11,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3374.59681399347,-645.22351903688
"669",2146.6471334379,993.389043771404,670.312,35.722,25.573,25.573,35.722,"Cellulose Acetate Butyrate (CAB)",91.08,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3954.40507330425,-669.334357542876
"582",10075.6685964088,3750.63564720676,1841.216,62.752,54.33,53.655,69.462,"Cellulose Acetate Butyrate (CAB)",91.08,"Comparstic Raman F2Ba Au IAEA 240930.csv",3974.61638966665,2087.91224589248
"763",10754.7905476609,3500.91624839469,7920.161,115.464,88.396,88.396,123.443,"Polyethylene terephtalate (PET)",91.06,"Comparstic Raman F2Ba Au IAEA 240930.csv",4653.73834091875,1838.19284708041
"508",1307.93439397942,1954.37817851027,635.874,37.134,23.522,23.522,36.778,"Polyacrylamide/acrylate",91.05,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4793.11781276273,291.65477719599
"758",4740.85854316606,5552.63379173801,454.125,32.966,19.764,19.764,32.722,"Polyacrylamide/acrylate",91.04,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1360.19366357608,3889.91039042373
"367",7696.73253048412,6228.3113374893,1460.911,49.795,39.778,39.778,53.988,"Polyacrylamide/acrylate",91.04,"Comparstic Raman F2Ba Au IAEA 240930.csv",1595.68032374197,4565.58793617502
"44",5421.12862958515,5390.1726656143,1487.605,60.13,36.538,36.538,60.077,"Cellulose Acetate Butyrate (CAB)",91.04,"Comparstic Raman F2Ba Au IAEA 240930.csv",-679.923577156996,3727.44926430002
"554",2206.92422970288,225.286617080479,13331.267,175.542,110.84,109.476,181.979,"Polyethylene terephtalate (PET)",91.03,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3894.12797703927,-1437.4367842338
"689",3072.04407800125,-868.312129441353,1900.371,54.85,49.364,49.364,57.002,"Cellulose Acetate Butyrate (CAB)",91,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3029.0081287409,-2531.03553075563
"561",2472.1434532688,-797.127749090326,32605.538,573.006,160.833,160.833,571.113,"Polyethylene terephtalate (PET)",90.96,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3628.90875347335,-2459.85115040461
"637",8384.4654954884,5743.79829703553,691.898,35.764,27.184,25.833,38.463,"Cellulose Acetate Butyrate (CAB)",90.96,"Comparstic Raman F2Ba Au IAEA 240930.csv",2283.41328874626,4081.07489572125
"374",871.068962954167,2076.65457379067,4816.92,104.748,66.824,66.824,106.191,"Polyethylene terephtalate (PET)",90.93,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5229.98324378798,413.93117247639
"552",9584.2667449533,4653.06988843108,3575.492,77.04,61.54,61.54,77.221,"Polyethylene terephtalate (PET)",90.88,"Comparstic Raman F2Ba Au IAEA 240930.csv",3483.21453821115,2990.3464871168
"517",9928.70729503891,4724.25426878211,971.194,45.716,37.492,36.88,48.796,"Polyacrylamide/acrylate",90.87,"Comparstic Raman F2Ba Au IAEA 240930.csv",3827.65508829676,3061.53086746783
"38",5289.09308538567,3430.30593562714,802.463,33.579,31.369,31.365,35.036,"Cellulose Acetate Butyrate (CAB)",90.8,"Comparstic Raman F2Ba Au IAEA 240930.csv",-811.959121356475,1767.58253431286
"417",9904.02238894944,2057.13627595248,733.751,32.132,30.135,26.463,37.929,"Polyacrylamide/acrylate",90.78,"Comparstic Raman F2Ba Au IAEA 240930.csv",3802.97018220729,394.4128746382
"192",2168.46170160999,5172.60105147688,1356.278,45.262,38.657,38.001,47.575,"Polyethylene terephtalate (PET)",90.75,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3932.59050513216,3509.8776501626
"21",9285.75160154576,1576.06764099957,3950.524,84.124,66.733,65.01,87.716,"Polyethylene terephtalate (PET)",90.7,"Comparstic Raman F2Ba Au IAEA 240930.csv",3184.69939480362,-86.6557603147101
"74",2283.27521830519,-1146.16083984375,1297.452,50.212,32.537,32.512,50.212,"Polyethylene terephtalate (PET)",90.68,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3817.77698843696,-2808.88424115803
"775",3984.23746814466,3526.74928965111,688.932,35.21,25.263,25.263,37.483,"Cellulose Acetate Butyrate (CAB)",90.68,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2116.81473859749,1864.02588833683
"784",5281.63020680048,5.99280019263733,4324.237,82.639,77.563,77.483,91.996,"Cellulose Acetate Butyrate (CAB)",90.65,"Comparstic Raman F2Ba Au IAEA 240930.csv",-819.421999941665,-1656.73060112164
"10",9153.1419897628,784.42844338613,30271.969,274.763,170.819,170.819,276.242,"Polyethylene terephtalate (PET)",90.65,"Comparstic Raman F2Ba Au IAEA 240930.csv",3052.08978302065,-878.29495792815
"618",11586.6144761177,1813.15755297517,1671.661,59.703,39.611,39.586,60.23,"Cellulose Acetate Butyrate (CAB)",90.59,"Comparstic Raman F2Ba Au IAEA 240930.csv",5485.56226937555,150.43415166089
"279",3679.98164890236,-2344.81395414169,658.613,35.898,27.412,27.386,37.888,"Cellulose Acetate Butyrate (CAB)",90.52,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2421.07055783979,-4007.53735545597
"543",5911.95641345715,-1697.26571998074,595.998,28.703,27.555,24.471,34.073,"Polyacrylamide/acrylate",90.52,"Comparstic Raman F2Ba Au IAEA 240930.csv",-189.095793284995,-3359.98912129502
"406",9201.93773435826,1220.71980682791,1088.186,41.81,33.692,33.692,43.388,"Cellulose Acetate Butyrate (CAB)",90.49,"Comparstic Raman F2Ba Au IAEA 240930.csv",3100.88552761611,-442.00359448637
"506",3980.7930626438,1697.19590111301,136970.052,656.575,292.589,292.589,656.253,"Polyethylene terephtalate (PET)",90.42,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2120.25914409835,34.47249979873
"664",4888.3939121194,-839.034682684075,5769.495,118.892,73.901,73.284,120.763,"Polyethylene terephtalate (PET)",90.36,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1212.65829462275,-2501.75808399835
"14",6015.86264606632,833.798255565069,527.945,35.429,20.538,20.538,35.429,"Cellulose Acetate Butyrate (CAB)",90.32,"Comparstic Raman F2Ba Au IAEA 240930.csv",-85.1895606758253,-828.925145749211
"176",7310.95911438823,1452.64311055223,944.006,35.399,35.274,34.17,37.098,"Polyacrylamide/acrylate",90.31,"Comparstic Raman F2Ba Au IAEA 240930.csv",1209.90690764608,-210.08029076205
"665",5269.57478754748,980.759556934931,1305.527,53.993,33.802,33.802,56.224,"Cellulose Acetate Butyrate (CAB)",90.16,"Comparstic Raman F2Ba Au IAEA 240930.csv",-831.477419194665,-681.963844379349
"711",1661.56002540065,122.52851963827,347.844,29.286,19.317,19.317,29.524,"Cellulose Acetate Butyrate (CAB)",90.13,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4439.49218134149,-1540.19488167601
"57",7869.52687311041,-3226.58176236087,737.376,37.349,26.379,26.379,37.314,"Cellulose Acetate Butyrate (CAB)",90.12,"Comparstic Raman F2Ba Au IAEA 240930.csv",1768.47466636826,-4889.30516367515
"383",6282.23000479919,-1538.24899935788,787.633,40.865,25.633,25.633,42.048,"Polyacrylamide/acrylate",90.09,"Comparstic Raman F2Ba Au IAEA 240930.csv",181.177798057045,-3200.97240067216
"25",1806.22505643661,-3173.76754468108,861.618,35.971,33.627,31.256,44.158,"Cellulose Acetate Butyrate (CAB)",90.02,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4294.82715030553,-4836.49094599536
"734",934.21639713653,3591.6189265839,899.681,55.611,28.195,28.195,55.753,"Cellulose Acetate Butyrate (CAB)",90.01,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5166.83580960562,1928.89552526962
"773",1071.4185495873,3530.19369515197,862.442,35.707,33.385,29.852,43.055,"Polyacrylamide/acrylate",90.01,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5029.63365715485,1867.47029383769
"59",6831.03861460227,-50.2658229880135,776.923,35.346,30.411,30.411,36.128,"Cellulose Acetate Butyrate (CAB)",89.94,"Comparstic Raman F2Ba Au IAEA 240930.csv",729.986407860125,-1712.98922430229
"241",8076.19120316178,3132.36485980308,1351.005,66.458,31.238,31.238,66.624,"Cellulose Acetate Butyrate (CAB)",89.85,"Comparstic Raman F2Ba Au IAEA 240930.csv",1975.13899641964,1469.6414584888
