"particle_id","x_um","y_um","area_um2","major_um","minor_um","feret_min_um","feret_max_um","material","quality","source_file","x_norm","y_norm"
"301",8980.92171471999,1321.75570151969,448.193,38.073,17.605,17.605,37.751,"Polytetrafluoroethylene (PTFE)",6.23,"Comparstic Raman F2Ba Au IAEA 240930.csv",2920.69082029577,-516.560363301318
"566",2514.05038686255,-2740.92058674015,628.623,40.267,22.152,22.131,40.593,"Polytetrafluoroethylene (PTFE)",6.01,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3546.18050756167,-4579.23665156116
"24",1678.78205290494,2482.52035530822,329.883,48.306,24.504,23.978,49.036,"Polytetrafluoroethylene (PTFE)",5.76,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4381.44884151928,644.204290487212
"94",8615.24066404576,5311.52540667808,699.972,31.835,30.038,28.73,35.581,"Polycarbonate (PC)",5.71,"Comparstic Raman F2Ba Au IAEA 240930.csv",2555.00976962154,3473.20934185707
"174",7542.88241811255,2329.8183781036,338.781,21.815,20.092,20.092,23.138,"Polycarbonate (PC)",5.68,"Comparstic Raman F2Ba Au IAEA 240930.csv",1482.65152368833,491.502313282592
"332",9745.57973591006,4059.48400711687,509.655,30.377,22.827,22.675,31,"Polytetrafluoroethylene (PTFE)",5.68,"Comparstic Raman F2Ba Au IAEA 240930.csv",3685.34884148584,2221.16794229586
"233",2438.27346584372,4165.68651005993,330.377,22.963,19.518,18.267,26.112,"Polytetrafluoroethylene (PTFE)",5.65,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3621.9574285805,2327.37044523892
"391",8974.60697130176,-2490.62712034461,331.696,30.773,21.693,21.693,30.85,"Polyvinyl Chloride (PVC)",5.6,"Comparstic Raman F2Ba Au IAEA 240930.csv",2914.37607687754,-4328.94318516562
"530",10092.3165563296,1112.79510113442,334.991,47.409,18.139,18.139,47.238,"Polytetrafluoroethylene (PTFE)",5.57,"Comparstic Raman F2Ba Au IAEA 240930.csv",4032.08566190538,-725.520963686588
"286",8570.46339253463,4100.24280554366,406.999,57.443,24.415,24.415,59.048,"Polytetrafluoroethylene (PTFE)",5.48,"Comparstic Raman F2Ba Au IAEA 240930.csv",2510.23249811041,2261.92674072265
"64",3626.01929605562,5357.45081335616,578.367,28.24,27.47,25.673,31.574,"Polytetrafluoroethylene (PTFE)",5.38,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2434.2115983686,3519.13474853515
"727",7212.79355761383,2582.40811483305,997.064,38.157,32.88,32.88,39.756,"Polyethylene naphtalate (PEN)",5.19,"Comparstic Raman F2Ba Au IAEA 240930.csv",1152.56266318961,744.092050012042
"158",10327.1101979713,-2178.90842251712,1012.059,40.651,33.254,33.065,41.575,"Polycarbonate (PC)",4.95,"Comparstic Raman F2Ba Au IAEA 240930.csv",4266.87930354708,-4017.22448733813
"571",9046.93948681974,257.434401755137,945.819,56.217,32.732,32.732,57.365,"Polytetrafluoroethylene (PTFE)",4.81,"Comparstic Raman F2Ba Au IAEA 240930.csv",2986.70859239552,-1580.88166306587
"747",11626.2251393775,919.908393086473,355.753,31.246,21.396,21.396,31.662,"Polyethylene terephtalate (PET)",4.73,"Comparstic Raman F2Ba Au IAEA 240930.csv",5565.99424495328,-918.407671734535
"621",6348.24777689894,226.434752247432,1376.216,58.092,30.683,30.672,58.791,"Polycarbonate (PC)",4.64,"Comparstic Raman F2Ba Au IAEA 240930.csv",288.016882474722,-1611.88131257358
"574",9584.2667449533,2750.60991679152,482.631,34.288,20.035,19.845,36.74,"Polyphenylene sulphide (PPS)",4.53,"Comparstic Raman F2Ba Au IAEA 240930.csv",3524.03585052908,912.293851970512
"52",2233.33133854278,1561.71595141267,385.083,31.898,16.048,16.048,31.835,"Polycarbonate (PC)",4.46,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3826.89955588144,-276.600113408338
"115",11000.4914733887,741.373374625428,497.296,29.479,22.569,22.316,29.524,"Polycarbonate (PC)",4.34,"Comparstic Raman F2Ba Au IAEA 240930.csv",4940.26057896448,-1096.94269019558
"572",9748.45007382744,1868.26804098887,441.931,26.101,23.499,22.727,29.409,"Polytetrafluoroethylene (PTFE)",4.34,"Comparstic Raman F2Ba Au IAEA 240930.csv",3688.21917940322,29.9519761678619
"497",1779.24388001324,-579.556134952911,800.98,32.722,31.574,31.465,33.221,"Polyethylene terephtalate (PET)",4.3,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4280.98701441098,-2417.87219977392
"679",2229.88693304192,3656.4885635167,363.498,25.943,19.24,19.237,25.93,"Polyether sulphone (PES)",4.24,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3830.3439613823,1818.17249869569
"5",7932.67430729277,10.5853408604453,537.831,35.902,22.365,22.234,37.345,"Polytetrafluoroethylene (PTFE)",4.22,"Comparstic Raman F2Ba Au IAEA 240930.csv",1872.44341286855,-1827.73072396056
"521",5731.69919224568,4711.05071436216,497.296,39.648,19.159,19.159,39.793,"Polytetrafluoroethylene (PTFE)",4.21,"Comparstic Raman F2Ba Au IAEA 240930.csv",-328.531702178538,2872.73464954115
"63",5213.31616436683,2454.39104371789,462.199,24.685,24.111,23.881,25.416,"Polyethylene naphtalate (PEN)",4.07,"Comparstic Raman F2Ba Au IAEA 240930.csv",-846.914730057388,616.074978896882
"351",8916.62614537068,-3789.74206175086,334.991,21.241,20.666,19.625,22.592,"Polyvinyl Chloride (PVC)",4.04,"Comparstic Raman F2Ba Au IAEA 240930.csv",2856.39525094646,-5628.05812657187
"124",5431.46184608772,-2132.98301583904,327.906,25.16,16.431,16.431,25.573,"Polyethylene naphtalate (PEN)",4.04,"Comparstic Raman F2Ba Au IAEA 240930.csv",-628.769048336498,-3971.29908066005
"430",10726.6612360706,1212.10879307577,656.306,30.888,26.908,26.866,33.416,"Polycarbonate (PC)",4.03,"Comparstic Raman F2Ba Au IAEA 240930.csv",4666.43034164638,-626.207271745238
"713",3576.64948387668,2607.66708850599,473.404,26.84,22.931,22.931,26.957,"Polytetrafluoroethylene (PTFE)",3.99,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2483.58141054754,769.351023684982
"710",4195.49433886384,4479.70147822132,539.15,28.009,25.167,24.067,30.294,"Polyvinyl Chloride (PVC)",3.96,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1864.73655556038,2641.38541340031
"425",4694.3590689045,-2529.66371602098,516.905,29.929,27.862,24.838,36.456,"Polyether sulphone (PES)",3.91,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1365.87182551972,-4367.97978084199
"290",8847.73803535356,2163.33877889555,1236.815,45.109,35.741,35.741,45.109,"Polycarbonate (PC)",3.87,"Comparstic Raman F2Ba Au IAEA 240930.csv",2787.50714092934,325.022714074542
"444",10338.5915496408,4841.93812339469,644.607,35.036,24.507,24.507,35.014,"Polyethylene terephtalate (PET)",3.78,"Comparstic Raman F2Ba Au IAEA 240930.csv",4278.36065521658,3003.62205857368
"378",8822.47906168061,1248.27505083476,547.553,32.662,23.558,22.979,35.686,"Polytetrafluoroethylene (PTFE)",3.73,"Comparstic Raman F2Ba Au IAEA 240930.csv",2762.24816725639,-590.041013986248
"739",4548.54590270159,-3004.99167513913,449.676,25.167,22.326,22.326,28.703,"Polycarbonate (PC)",3.68,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1511.68499172263,-4843.30773996014
"177",11398.3203087375,-185.745772688356,712.824,46.725,23.363,23.363,48.796,"Polytetrafluoroethylene (PTFE)",3.59,"Comparstic Raman F2Ba Au IAEA 240930.csv",5338.08941431328,-2024.06183750936
"581",7629.56662321743,3764.41326921019,586.935,28.264,28.125,27.47,29.772,"Polyethylene (PE)",3.5,"Comparstic Raman F2Ba Au IAEA 240930.csv",1569.33572879321,1926.09720438918
"97",5848.80897927479,4304.03679767765,443.25,49.528,24.96,24.96,49.292,"Polyether sulphone (PES)",3.49,"Comparstic Raman F2Ba Au IAEA 240930.csv",-211.421915149428,2465.72073285664
"607",5124.90975651152,3732.83955211901,470.767,33.438,21.539,21.29,34.145,"Polyvinyl Chloride (PVC)",3.47,"Comparstic Raman F2Ba Au IAEA 240930.csv",-935.321137912698,1894.523487298
"299",3957.25629172129,5000.95484401755,448.358,25.99,23.877,23.537,26.7,"Polytetrafluoroethylene (PTFE)",3.2,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2102.97460270293,3162.63877919654
"235",4735.69193491478,5098.54633320848,664.05,37.224,26.784,26.784,39.793,"Polytetrafluoroethylene (PTFE)",2.9,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1324.53895950944,3260.23026838747
"298",7317.27385780647,2163.33877889555,588.747,39.879,19.372,19.372,39.375,"Polyethylene terephtalate (PET)",2.69,"Comparstic Raman F2Ba Au IAEA 240930.csv",1257.04296338225,325.022714074542
"253",8854.62684635527,4124.35364404966,1169.915,40.593,36.128,36.128,42.298,"Polyethylene naphtalate (PEN)",2.57,"Comparstic Raman F2Ba Au IAEA 240930.csv",2794.39595193105,2286.03757922865
"388",10296.684616047,2090.43219579409,740.836,38.157,27.603,26.416,40.563,"Polyether sulphone (PES)",2.56,"Comparstic Raman F2Ba Au IAEA 240930.csv",4236.45372162278,252.116130973082
"146",9524.56371627179,1484.21682764341,649.55,37.007,23.215,23.215,36.969,"Polyethylene terephtalate (PET)",2.55,"Comparstic Raman F2Ba Au IAEA 240930.csv",3464.33282184757,-354.099237177598
"267",7820.15706093147,3102.51334546233,1153.108,50.757,34.638,34.54,57.236,"Polytetrafluoroethylene (PTFE)",2.29,"Comparstic Raman F2Ba Au IAEA 240930.csv",1759.92616650725,1264.19728064132
"354",11045.8428124833,-1499.21240368151,341.912,25.845,18.932,18.736,29.455,"Polyvinyl Chloride (PVC)",2.17,"Comparstic Raman F2Ba Au IAEA 240930.csv",4985.61191805908,-3337.52846850252
"114",8653.12912455518,747.688118043664,354.6,29.835,16.775,16.775,31,"Polyethylene terephtalate (PET)",2.09,"Comparstic Raman F2Ba Au IAEA 240930.csv",2592.89823013096,-1090.62794677734
"206",8282.85553321315,2271.26348458904,543.763,36.939,20.38,20.38,36.969,"Polyethylene naphtalate (PEN)",2.08,"Comparstic Raman F2Ba Au IAEA 240930.csv",2222.62463878893,432.947419768032
"520",10210.0004109422,-615.7223927119,376.515,30.377,19.165,19.015,31,"Polyphenylene sulphide (PPS)",1.86,"Comparstic Raman F2Ba Au IAEA 240930.csv",4149.76951651798,-2454.03845753291
"441",5304.01884255604,3938.9298145869,536.184,30.052,25.02,22.792,34.444,"Polyvinyl Chloride (PVC)",1.83,"Comparstic Raman F2Ba Au IAEA 240930.csv",-756.212051868178,2100.61374976589
"128",6235.15646295416,3326.97377060146,317.854,20.599,20.411,20.282,21.822,"Polystyrene (PS)",1.76,"Comparstic Raman F2Ba Au IAEA 240930.csv",174.925568529942,1488.65770578045
"302",3981.36713022728,1318.31129601884,621.868,34.33,25.757,22.939,38.969,"Polytetrafluoroethylene (PTFE)",1.66,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2078.86376419694,-520.004768802168
"364",9561.30404161426,-2452.16459225171,395.135,28.212,19.113,19.079,29.011,"Polytetrafluoroethylene (PTFE)",1.59,"Comparstic Raman F2Ba Au IAEA 240930.csv",3501.07314719004,-4290.48065707272
"318",8293.18874971571,-352.225371896404,629.283,30.426,28.129,28.129,31.578,"Polytetrafluoroethylene (PTFE)",1.55,"Comparstic Raman F2Ba Au IAEA 240930.csv",2232.95785529149,-2190.54143671741
"77",6832.18674976922,5337.3584479345,445.392,25.167,23.544,23.544,25.219,"Polyethylene naphtalate (PEN)",1.37,"Comparstic Raman F2Ba Au IAEA 240930.csv",771.955855345002,3499.04238311349
"400",8344.28076464508,446.30263671875,1502.764,46.865,42.858,41.333,49.706,"Polyvinyl Chloride (PVC)",1.25,"Comparstic Raman F2Ba Au IAEA 240930.csv",2284.04987022086,-1392.01342810226
"643",5243.16767870758,204.046116491866,415.897,28.703,19.518,19.518,29.267,"Polyethylene naphtalate (PEN)",1.24,"Comparstic Raman F2Ba Au IAEA 240930.csv",-817.063215716637,-1634.26994832914
"503",9039.47660823455,1146.09102097603,702.279,49.508,18.875,18.875,49.357,"Polycarbonate (PC)",1.2,"Comparstic Raman F2Ba Au IAEA 240930.csv",2979.24571381033,-692.225043844978
"56",11786.3899951673,-50.8398905714894,988.331,38.759,34.754,31.96,45.351,"Polyethylene terephtalate (PET)",1.15,"Comparstic Raman F2Ba Au IAEA 240930.csv",5726.15910074308,-1889.1559553925
"182",2128.27697076666,-190.912380939641,1223.632,45.784,37.097,36.531,50.319,"Polycarbonate (PC)",1.13,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3931.95392365756,-2029.22844576065
"590",10871.90033469,1857.9348244863,399.419,24.087,21.163,21.163,26.063,"Polyether sulphone (PES)",0.66,"Comparstic Raman F2Ba Au IAEA 240930.csv",4811.66944026578,19.6187596652917
"155",3592.14930863053,4253.51885033176,1194.137,48.186,33.1,33.063,48.47,"Polycarbonate (PC)",0.45,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2468.08158579369,2415.20278551075
"184",3717.87010941178,1427.95820446276,1171.893,55.137,32.186,31.973,60.845,"Polypropylene (PP) Lab bench",0.34,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2342.36078501244,-410.357860358248
"436",964.641979060759,1201.20150898973,1188.7,42.275,37.018,36.991,43.785,"Polypropylene (PP) Lab bench",0.33,"Comparstic Raman F2Ba Au IAEA 240930.csv",-5095.58891536346,-637.114555831278
"306",4142.68012118404,-336.725547142551,656.636,40.626,24.976,24.976,40.846,"Polyethylene (PE)",0.01,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1917.55077324018,-2175.04161196356
