"particle_id","x_um","y_um","coord_match_cost","coord_source","material","quality","feret_max_um"
"A276",NA,NA,NA,"none","Polyamide (naturally occurring)",0.93402509159184,30
"A277",NA,NA,NA,"none","Polyamide (naturally occurring)",0.967805796044635,28
"A278",NA,NA,NA,"none","Polyamide (naturally occurring)",0.929661223515047,36
"A279",NA,NA,NA,"none","Polyethylene terephthalate",0.933458855729851,36
"A280",NA,NA,NA,"none","Polyamide (naturally occurring)",0.951151784209478,36
"A281",10158.7990196078,7541.5931372549,1.56081287752319,"image","Polyamide (naturally occurring)",0.970070997757321,46
"A282",NA,NA,NA,"none","Cellulosic",0.913497830375121,35
"A283",3268.79901960784,1111.05392156863,1.83342640276485,"image","Polyamide (naturally occurring)",0.96630679112058,30
"A284",NA,NA,NA,"none","Polyethylene terephthalate",0.880940166433867,35
"A285",NA,NA,NA,"none","Polyamide (naturally occurring)",0.927075358183687,35
"A286",10210.4166666667,4354.68137254902,1.71195331345966,"image","Polyamide (naturally occurring)",0.922949798646161,34
"A287",1906.98529411765,9542.57352941177,1.83342640276485,"image","Polyamide (naturally occurring)",0.958199966475364,30
"A288",2117.91666666667,2105.80882352941,1.83342640276485,"image","Polyamide (naturally occurring)",0.958325482295452,30
"A289",NA,NA,NA,"none","Polyamide (naturally occurring)",0.94598865985969,38
"A290",5110.74275362319,3107.98913043478,1.94594437455114,"image","Polypropylene",0.950282962175133,56
"A291",NA,NA,NA,"none","Polyamide (naturally occurring)",0.965349923454516,25
"A292",2672.58333333333,2946.30555555556,1.45762864128796,"image","Cellulosic",0.922325682799352,46
"A293",3761.69444444444,4274.47222222222,1.52750961247554,"image","Polyamide",0.687808759340656,40
"A294",NA,NA,NA,"none","Polyamide (naturally occurring)",0.840771430916692,35
"A295",NA,NA,NA,"none","Polyamide (naturally occurring)",0.949254365409916,35
"A296",NA,NA,NA,"none","Polyamide (naturally occurring)",0.941737660047569,35
"A297",NA,NA,NA,"none","Polyamide (naturally occurring)",0.944291424496274,28
"A298",NA,NA,NA,"none","Polyamide (naturally occurring)",0.912865766046697,30
"A299",NA,NA,NA,"none","Polyamide (naturally occurring)",0.966770365626697,28
"A300",2004.94047619048,5135,1.60235777721448,"image","Polyamide (naturally occurring)",0.940828186962302,30
"A301",NA,NA,NA,"none","Polyamide (naturally occurring)",0.924312300171768,28
"A302",8236.34259259259,10096.0648148148,1.87614506134744,"image","Polyamide (naturally occurring)",0.937722753606073,30
"A303",5624.90740740741,2541.01851851852,1.87614506134744,"image","Polyamide (naturally occurring)",0.955524497450158,30
"A304",6962.82407407407,4380.87962962963,1.87614506134744,"image","Polyamide (naturally occurring)",0.875017308918085,30
"A305",1383.05555555556,245.555555555556,1.87614506134744,"image","Polyethylene terephthalate",0.9346571516977,30
"A306",6219.53703703704,3062.82407407407,1.87614506134744,"image","Polyamide (naturally occurring)",0.954875118476621,30
"A307",6661.2962962963,9874.58333333333,1.87614506134744,"image","Polyamide",0.627841765540542,30
"A308",NA,NA,NA,"none","Cellulosic",0.951758395580761,28
"A309",NA,NA,NA,"none","Polyamide (naturally occurring)",0.929447391034541,25
"A310",NA,NA,NA,"none","Polyamide (naturally occurring)",0.945820704720307,25
"A311",NA,NA,NA,"none","Polyamide (naturally occurring)",0.944625528048895,35
"A312",NA,NA,NA,"none","Polyamide (naturally occurring)",0.963695846836079,28
"A313",2006.25,6607.08333333333,1.41752483661644,"image","Polyamide (naturally occurring)",0.930045299463583,41
"A314",NA,NA,NA,"none","Polyamide (naturally occurring)",0.959207519731645,30
"A315",NA,NA,NA,"none","Polyamide (naturally occurring)",0.948384138503734,30
"A316",NA,NA,NA,"none","Polyamide (naturally occurring)",0.973096407933045,30
"A317",NA,NA,NA,"none","Polyamide (naturally occurring)",0.969957590332902,28
"A318",NA,NA,NA,"none","Polyamide (naturally occurring)",0.975876230798027,35
"A319",NA,NA,NA,"none","Polyamide (naturally occurring)",0.948860379389287,30
"A320",11836.25,4767.91666666667,1.41752483661644,"image","Polyamide (naturally occurring)",0.951839364264435,41
"A321",NA,NA,NA,"none","Polyamide (naturally occurring)",0.930325851242443,35
"A322",NA,NA,NA,"none","Polyamide (naturally occurring)",0.940000872833713,30
"A323",NA,NA,NA,"none","Polyamide (naturally occurring)",0.920019766551681,31
"A324",NA,NA,NA,"none","Cellulosic",0.784865772545517,25
"A325",NA,NA,NA,"none","Polyamide (naturally occurring)",0.962711253353756,25
"A326",NA,NA,NA,"none","Polyamide (naturally occurring)",0.953905280384705,35
"A327",NA,NA,NA,"none","Polyamide (naturally occurring)",0.949999649219545,25
"A328",NA,NA,NA,"none","Polyamide (naturally occurring)",0.939680680535747,25
"A329",NA,NA,NA,"none","Polyamide (naturally occurring)",0.953848502781251,35
"A330",NA,NA,NA,"none","Polyamide (naturally occurring)",0.951726692770488,40
"A331",NA,NA,NA,"none","Polyethylene terephthalate",0.879181290933633,36
"A332",2564.79166666667,9656.5625,1.80488204132595,"image","Polyamide (naturally occurring)",0.965942020163795,30
"A333",6743.07291666667,9687.03125,1.80488204132595,"image","Polyamide (naturally occurring)",0.967155986327077,30
"A334",3910.15625,9802.13541666667,1.80488204132595,"image","Polyamide (naturally occurring)",0.967092336603871,30
"A335",NA,NA,NA,"none","Polyethylene terephthalate",0.926423786205697,25
"A336",2519.58333333333,11782.9166666667,1.62134022812677,"image","Polyamide (naturally occurring)",0.951604304839512,30
"A337",3351.36904761905,4954.70238095238,1.66317893971171,"image","Polyamide (naturally occurring)",0.947647703170995,32
"A338",6612.08333333333,5945.41666666667,1.62134022812677,"image","Carbonate",0.799788225715532,30
"A339",2546.60714285714,6317.38095238095,1.66317893971171,"image","Polyamide (naturally occurring)",0.944809928034373,32
"A340",4097.32142857143,4224.22619047619,1.66317893971171,"image","Polyamide (naturally occurring)",0.971002271308307,32
"A341",NA,NA,NA,"none","Polyamide (naturally occurring)",0.963577711199882,25
"A342",NA,NA,NA,"none","Polyamide (naturally occurring)",0.959838203284829,25
"A343",NA,NA,NA,"none","Polyamide (naturally occurring)",0.962105408954194,30
"A344",NA,NA,NA,"none","Polyamide (naturally occurring)",0.926758095077795,25
"A345",NA,NA,NA,"none","Polyamide (naturally occurring)",0.774855761290187,30
"A346",NA,NA,NA,"none","Cellulosic",0.837694586202782,35
"A347",NA,NA,NA,"none","Polyamide (naturally occurring)",0.933325674269062,29
"A348",NA,NA,NA,"none","Polyamide (naturally occurring)",0.934525847136481,35
"A349",NA,NA,NA,"none","Polyamide (naturally occurring)",0.913288511523365,28
"A350",NA,NA,NA,"none","Carbonate",0.807937621599494,30
"A351",NA,NA,NA,"none","Carbonate",0.760266988943002,33
"A352",NA,NA,NA,"none","Cellulosic",0.911055897715493,35
"A353",7136.15740740741,11407.5,1.99677304913606,"image","Polyamide (naturally occurring)",0.958094951707511,30
"A354",NA,NA,NA,"none","Polyamide (naturally occurring)",0.935535237258835,28
"A355",NA,NA,NA,"none","Polyamide (naturally occurring)",0.898432304832974,25
"A356",4226.2037037037,4483.7962962963,1.99677304913606,"image","Cellulosic",0.948807229322959,30
"A357",NA,NA,NA,"none","Polyamide (naturally occurring)",0.949394386188322,25
"A358",NA,NA,NA,"none","Polyamide (naturally occurring)",0.945323858535642,35
"A359",3481.71296296296,9560.41666666667,1.99677304913606,"image","Polyamide (naturally occurring)",0.870970369965427,30
"A360",5103.10185185185,7945.64814814815,1.99677304913606,"image","Polyamide (naturally occurring)",0.882892107338418,30
"A361",NA,NA,NA,"none","Polyamide (naturally occurring)",0.953727325265376,25
"A362",NA,NA,NA,"none","Chitin",0.819237430467453,37
"A363",NA,NA,NA,"none","Polyamide (naturally occurring)",0.92947733911121,32
"A364",NA,NA,NA,"none","Polyamide (naturally occurring)",0.944604281949416,25
"A365",NA,NA,NA,"none","Polyamide (naturally occurring)",0.942012450840136,25
"A366",NA,NA,NA,"none","Carbonate",0.777911336721805,44
"A367",NA,NA,NA,"none","Polyamide (naturally occurring)",0.953769408398387,28
"A368",NA,NA,NA,"none","Polyamide (naturally occurring)",0.937510940503842,30
"A369",NA,NA,NA,"none","Polyamide (naturally occurring)",0.952958685347843,35
"A370",NA,NA,NA,"none","Polyamide (naturally occurring)",0.927519031223428,25
"A371",NA,NA,NA,"none","Polyamide (naturally occurring)",0.950216719543896,25
"A372",NA,NA,NA,"none","Cellulosic",0.95481110035359,45
"A373",NA,NA,NA,"none","Polyamide (naturally occurring)",0.963653571980297,30
"A374",NA,NA,NA,"none","Polyamide (naturally occurring)",0.905579774011368,25
"A375",12729.5277777778,9788.63888888889,1.92598674365572,"image","Polyamide (naturally occurring)",0.943460137458787,30
"A376",NA,NA,NA,"none","Polyamide (naturally occurring)",0.934598424284252,25
"A377",4829.13888888889,973.194444444444,1.92598674365572,"image","Polyamide (naturally occurring)",0.95742539755515,30
"A378",NA,NA,NA,"none","Polyamide (naturally occurring)",0.960430109195392,25
"A379",1056.97222222222,6390.58333333333,1.9582560042245,"image","Polyamide (naturally occurring)",0.94883653693476,25
"A380",NA,NA,NA,"none","Polyamide (naturally occurring)",0.948097929427761,36
"A381",NA,NA,NA,"none","Polyamide (naturally occurring)",0.953584272303069,25
"A382",NA,NA,NA,"none","Polyamide (naturally occurring)",0.909465260608687,28
"A383",NA,NA,NA,"none","Cellulosic",0.641622151549329,28
"A384",NA,NA,NA,"none","Polyamide (naturally occurring)",0.965927014115936,25
"A385",NA,NA,NA,"none","Chitin",0.92005331203168,30
"A386",NA,NA,NA,"none","Polycarbonate",0.719971283990988,30
"A387",NA,NA,NA,"none","Polyamide (naturally occurring)",0.944523414565781,30
"A388",NA,NA,NA,"none","Polyethylene terephthalate",0.859266622324985,25
"A389",NA,NA,NA,"none","Polyamide (naturally occurring)",0.92278659197401,30
"A390",NA,NA,NA,"none","Polyamide (naturally occurring)",0.921605725311557,30
"A391",NA,NA,NA,"none","Polyamide (naturally occurring)",0.935089582994456,30
"A392",NA,NA,NA,"none","Carbonate",0.693004986025963,40
"A393",1555.30555555556,12495.5277777778,1.89039581641355,"image","Polycarbonate",0.808576132423567,32
"A394",NA,NA,NA,"none","Polyamide (naturally occurring)",0.868942158480459,30
"A395",NA,NA,NA,"none","Cellulosic",0.913587908974417,25
"A396",NA,NA,NA,"none","Polyamide (naturally occurring)",0.945369327981254,25
"A397",NA,NA,NA,"none","Polyamide (naturally occurring)",0.941757882834036,27
"A398",NA,NA,NA,"none","Polyamide (naturally occurring)",0.89218120974012,30
"A399",NA,NA,NA,"none","Carbonate",0.822068198092886,25
"A400",NA,NA,NA,"none","Polyethylene terephthalate",0.9338797427024,25
"A401",NA,NA,NA,"none","Polyamide (naturally occurring)",0.946861381794015,25
"A402",12732.9166666667,7062.08333333333,1.80855177021492,"image","Polyamide (naturally occurring)",0.805130344899859,30
"A403",NA,NA,NA,"none","Polyamide (naturally occurring)",0.941939942156032,28
"A404",NA,NA,NA,"none","Polyamide",0.913720199643274,28
"A405",NA,NA,NA,"none","Polyamide (naturally occurring)",0.893401078619942,35
"A406",NA,NA,NA,"none","Polyamide (naturally occurring)",0.977740264628638,25
"A407",NA,NA,NA,"none","Carbonate",0.783919203644601,25
"A408",6348.75,9080.41666666667,1.80855177021492,"image","Carbonate",0.728779598998151,30
"A409",NA,NA,NA,"none","Polyamide (naturally occurring)",0.955656811872781,25
"A410",NA,NA,NA,"none","Polyamide (naturally occurring)",0.946485552328187,25
"A411",NA,NA,NA,"none","Polyamide",0.699331060076559,32
"A412",NA,NA,NA,"none","Polyamide (naturally occurring)",0.954396830772095,25
"A413",NA,NA,NA,"none","Polyamide (naturally occurring)",0.955179047592051,25
"A414",NA,NA,NA,"none","Polyamide (naturally occurring)",0.952325484941445,25
"A415",NA,NA,NA,"none","Polyamide (naturally occurring)",0.96648582664155,25
"A416",NA,NA,NA,"none","Polyamide (naturally occurring)",0.967439617606373,25
"A417",10572.0833333333,9803.75,1.82550254605276,"image","Carbonate",0.822998721391764,29
"A418",NA,NA,NA,"none","Polyamide (naturally occurring)",0.948134892701059,25
"A419",NA,NA,NA,"none","Polyamide (naturally occurring)",0.897875915099276,25
"A420",NA,NA,NA,"none","Polyamide (naturally occurring)",0.92390376041983,34
"A421",NA,NA,NA,"none","Carbonate",0.796858376679771,28
"A422",NA,NA,NA,"none","Polyamide (naturally occurring)",0.948704288282523,25
"A423",NA,NA,NA,"none","Polyethylene",0.867829382616979,29
"A424",NA,NA,NA,"none","Polycarbonate",0.750265069121513,25
"A425",NA,NA,NA,"none","Polyamide (naturally occurring)",0.952625705948835,25
"A426",NA,NA,NA,"none","Polyurethane",0.679958098054692,25
"A427",NA,NA,NA,"none","Polyamide (naturally occurring)",0.951332291907509,25
"A428",NA,NA,NA,"none","Polyamide (naturally occurring)",0.954751288364949,25
"A429",NA,NA,NA,"none","Polyamide (naturally occurring)",0.916359984558259,25
"A430",NA,NA,NA,"none","Polyamide (naturally occurring)",0.956601468814161,25
"A431",NA,NA,NA,"none","Polyamide (naturally occurring)",0.785236924116364,25
"A432",NA,NA,NA,"none","Polyamide (naturally occurring)",0.938731611716842,25
"A433",NA,NA,NA,"none","Polyamide (naturally occurring)",0.927328848345424,25
"A434",NA,NA,NA,"none","Polyamide (naturally occurring)",0.88472437131034,25
"A435",NA,NA,NA,"none","Polyamide (naturally occurring)",0.945862620207692,25
"A436",NA,NA,NA,"none","Polyamide (naturally occurring)",0.935725697897491,25
"A437",NA,NA,NA,"none","Polyamide (naturally occurring)",0.953633872989243,32
"A438",NA,NA,NA,"none","Polyamide (naturally occurring)",0.959716419716355,25
"A439",NA,NA,NA,"none","Polyamide (naturally occurring)",0.932969454999438,25
"A440",NA,NA,NA,"none","Polyamide (naturally occurring)",0.936523419568051,25
"A441",NA,NA,NA,"none","Chitin",0.787670314452342,38
"A442",NA,NA,NA,"none","Polyamide (naturally occurring)",0.942171426524939,35
"A443",NA,NA,NA,"none","Polyamide (naturally occurring)",0.931053829809302,25
"A444",NA,NA,NA,"none","Polyamide",0.762426473851475,28
"A445",NA,NA,NA,"none","Polyamide (naturally occurring)",0.945613839833864,25
"A446",NA,NA,NA,"none","Polyamide (naturally occurring)",0.938682943073671,25
"A447",NA,NA,NA,"none","Polyamide (naturally occurring)",0.93357967119977,25
"A448",NA,NA,NA,"none","Polyamide (naturally occurring)",0.942708238486994,31
"A449",NA,NA,NA,"none","Polyamide (naturally occurring)",0.946482232450932,25
"A450",NA,NA,NA,"none","Polyamide (naturally occurring)",0.961989736542924,25
"A451",NA,NA,NA,"none","Polyethylene terephthalate",0.832463154464022,32
"A452",3649.75,3672.5,1.57597925440144,"image","Polyamide (naturally occurring)",0.938318886999982,34
"A453",NA,NA,NA,"none","Polyamide (naturally occurring)",0.937355120751652,25
"A454",NA,NA,NA,"none","Cellulosic",0.634142637972076,31
"A455",NA,NA,NA,"none","Polyamide (naturally occurring)",0.950447732997554,25
"A456",NA,NA,NA,"none","Polyamide (naturally occurring)",0.93947347094742,25
"A457",NA,NA,NA,"none","Polyamide (naturally occurring)",0.942416184904301,30
"A458",NA,NA,NA,"none","Cellulosic",0.779644318284526,25
"A459",NA,NA,NA,"none","Polyamide",0.640189130212694,25
"A460",NA,NA,NA,"none","Polyamide (naturally occurring)",0.962608813336533,25
"A461",NA,NA,NA,"none","Cellulosic",0.961826261035205,28
"A462",NA,NA,NA,"none","Polyamide (naturally occurring)",0.938423131884679,28
"A463",NA,NA,NA,"none","Polyamide (naturally occurring)",0.94281751937392,30
"A464",NA,NA,NA,"none","Polyamide (naturally occurring)",0.929651488658099,20
"A465",NA,NA,NA,"none","Polycarbonate",0.685081002986391,34
"A466",NA,NA,NA,"none","Polyamide (naturally occurring)",0.928741166817533,38
"A467",NA,NA,NA,"none","Polyamide (naturally occurring)",0.956460040270024,25
"A468",NA,NA,NA,"none","Cellulosic",0.888946526920094,57
"A469",NA,NA,NA,"none","Polyamide (naturally occurring)",0.960811701791822,21
"A470",NA,NA,NA,"none","Polyethylene terephthalate",0.872893800679742,25
"A471",NA,NA,NA,"none","Polyamide (naturally occurring)",0.954776513624124,32
"A472",3759.58333333333,1639.58333333333,1.98456724068244,"image","Polyamide",0.663111423319241,29
"A473",NA,NA,NA,"none","Polyamide (naturally occurring)",0.937963053398106,25
"A474",NA,NA,NA,"none","Polyamide (naturally occurring)",0.780131420852028,25
"A475",NA,NA,NA,"none","Polyamide (naturally occurring)",0.924068016440947,35
"A476",2054.58333333333,8317.08333333333,1.9676164648446,"image","Polyethylene terephthalate",0.722903505319137,30
"A477",NA,NA,NA,"none","Polyamide (naturally occurring)",0.931099240059177,20
"A478",NA,NA,NA,"none","Carbonate",0.68860112792649,20
"A479",NA,NA,NA,"none","Polyamide (naturally occurring)",0.944594380384408,30
"A480",NA,NA,NA,"none","Polyamide (naturally occurring)",0.949930925759395,35
"A481",NA,NA,NA,"none","Cellulosic",0.945830047196041,25
"A482",NA,NA,NA,"none","Polyamide (naturally occurring)",0.942046431801794,25
"A483",NA,NA,NA,"none","Chitin",0.813649084421137,21
"A484",NA,NA,NA,"none","Polyamide (naturally occurring)",0.918820274550918,25
"A485",NA,NA,NA,"none","Polyamide (naturally occurring)",0.949884530025255,25
"A486",NA,NA,NA,"none","Polyamide (naturally occurring)",0.945603558405025,21
"A487",NA,NA,NA,"none","Polyamide (naturally occurring)",0.954599945842177,21
"A488",NA,NA,NA,"none","Polyethylene terephthalate",0.937560931448466,36
"A489",NA,NA,NA,"none","Rubber",0.809738022125302,20
"A490",NA,NA,NA,"none","Polyamide (naturally occurring)",0.94816445482394,21
"A491",NA,NA,NA,"none","Polyamide (naturally occurring)",0.943038305761942,20
"A492",NA,NA,NA,"none","Chitin",0.69929550683147,20
"A493",NA,NA,NA,"none","Polyamide (naturally occurring)",0.867693427080925,20
"A494",NA,NA,NA,"none","Polyamide (naturally occurring)",0.941310880428551,27
"A495",NA,NA,NA,"none","Acrylonitrile butadiene styrene",0.913867045548368,20
"A496",NA,NA,NA,"none","Polyamide (naturally occurring)",0.923730781957814,20
"A497",NA,NA,NA,"none","Polyamide (naturally occurring)",0.918257497157609,30
"A498",NA,NA,NA,"none","Polycarbonate",0.678523910199569,20
"A499",NA,NA,NA,"none","Polycarbonate",0.778684014132098,25
"A500",NA,NA,NA,"none","Chitin",0.747637694317659,20
"A501",NA,NA,NA,"none","Polyamide (naturally occurring)",0.936998282408589,20
"A502",NA,NA,NA,"none","Polyamide (naturally occurring)",0.944030707179434,20
"A503",NA,NA,NA,"none","Rubber",0.777302079749297,20
"A504",NA,NA,NA,"none","Polyamide (naturally occurring)",0.864640904440669,25
"A505",NA,NA,NA,"none","Polyamide (naturally occurring)",0.941880365627804,20
